"Velocity:0","Velocity:1","Velocity:2","Points:0","Points:1","Points:2"
0,0,0,2.9,1.2624,0.91207
0,0,0,2.9,0.26023,0.36623
0,0,0,2.9,0.36026,0.25169
0,0,0,2.9,0.74874,1.8888
0,0,0,2.9,0.54549,1.9175
0,0,0,2.9,0.82902,0.57048
0,0,0,2.9,0.254,0.80192
0,0,0,2.9,0.39418,0.98566
0,0,0,2.9,0.29085,0.49963
0,0,0,2.9,1.1096,0.81324
0,0,0,2.9,1.217,0.80218
0,0,0,2.9,1.388,0.79607
0,0,0,2.9,1.0765,0.57651
0,0,0,2.9,0.6232,0.9298
0,0,0,2.9,0.87285,0.91358
0,0,0,2.9,0.77329,0.23339
0,0,0,2.9,0.78242,0.90985
0,0,0,2.9,1.1716,0.9121
0,0,0,2.9,1.3467,0.11789
0,0,0,2.9,0.97838,0.91423
0,0,0,2.9,2.0403,0.092907
0,0,0,2.9,1.3606,0.91927
0,0,0,2.9,1.4584,0.91199
0,0,0,2.9,1.5344,0.44897
0,0,0,2.9,1.1464,0.45416
0,0,0,2.9,0.57628,0.13403
0,0,0,2.9,2.0246,0.22416
0,0,0,2.9,1.7079,0.15624
0,0,0,2.9,0.54897,0.83674
0,0,0,2.9,0.14161,0.72503
0,0,0,2.9,0.12387,0.66775
0,0,0,2.9,0.96046,0.11483
0,0,0,2.9,1.0894,0.11467
0,0,0,2.9,0.89289,0.22655
0,0,0,2.9,0.96261,0.57648
0,0,0,2.9,1.5647,0.23085
0,0,0,2.9,1.4775,0.11605
0,0,0,2.9,1.0891,2.6848
0,0,0,2.9,0.96051,2.685
0,0,0,2.9,1.739,1.8254
0,0,0,2.9,1.3474,2.6854
0,0,0,2.9,0.67559,1.8871
0,0,0,2.9,0.4164,2.4849
0,0,0,2.9,2.1181,1.7615
0,0,0,2.9,1.371,1.8908
0,0,0,2.9,1.9328,1.9838
0,0,0,2.9,2.1155,1.9537
0,0,0,2.9,2.0072,2.0135
0,0,0,2.9,2.0275,1.7438
0,0,0,2.9,2.1182,1.8815
0,0,0,2.9,1.9042,1.8163
0,0,0,2.9,1.9835,1.7158
0,0,0,2.9,1.9978,1.6253
0,0,0,2.9,2.1306,1.7125
0,0,0,2.9,1.9907,1.8228
0,0,0,2.9,2.1138,1.8157
0,0,0,2.9,1.5611,2.5727
0,0,0,2.9,1.4114,2.354
0,0,0,2.9,1.9962,1.8808
0,0,0,2.9,2.0981,1.4873
0,0,0,2.9,0.88582,2.3591
0,0,0,2.9,1.3456,1.9983
0,0,0,2.9,1.6093,2.2328
0,0,0,2.9,2.0067,2.2091
0,0,0,2.9,1.7075,2.6441
0,0,0,2.9,1.473,2.2273
0,0,0,2.9,1.3488,2.2258
0,0,0,2.9,1.4152,2.5715
0,0,0,2.9,2.0293,2.3597
0,0,0,2.9,2.0948,2.5068
0,0,0,2.9,1.4717,1.9993
0,0,0,2.9,1.5896,1.9888
0,0,0,2.9,1.7765,2.1138
0,0,0,2.9,1.6892,2.2845
0,0,0,2.9,1.908,1.4518
0,0,0,2.9,2.1252,1.4438
0,0,0,2.9,1.9845,1.3871
0,0,0,2.9,2.1266,1.357
0,0,0,2.9,2.1252,1.6213
0,0,0,2.9,1.9934,1.5333
0,0,0,2.9,1.8971,1.5171
0,0,0,2.9,1.8688,1.4237
0,0,0,2.9,2.0326,1.5785
0,0,0,2.9,2.0987,1.5769
0,0,0,2.9,0.57649,2.6563
0,0,0,2.9,0.61899,2.2943
0,0,0,2.9,0.69662,2.243
0,0,0,2.9,0.81637,2.0002
0,0,0,2.9,0.7716,2.5618
0,0,0,2.9,0.52404,2.4955
0,0,0,2.9,0.2922,1.97
0,0,0,2.9,0.16159,1.8808
0,0,0,2.9,0.18747,1.8244
0,0,0,2.9,0.11033,1.9139
0,0,0,2.9,0.60704,1.8797
0,0,0,2.9,0.34818,2.1014
0,0,0,2.9,0.78639,2.3614
0,0,0,2.9,0.51632,2.1057
0,0,0,2.9,0.25063,2.2101
0,0,0,2.9,0.81959,2.2284
0,0,0,2.9,1.0741,0.91855
0,0,0,2.9,1.0389,2
0,0,0,2.9,1.0842,2.2254
0,0,0,2.9,1.5913,0.10066
0,0,0,2.9,0.92824,2.224
0,0,0,2.9,0.92906,2.003
0,0,0,2.9,1.9097,1.3064
0,0,0,2.9,2.0397,1.3985
0,0,0,2.9,1.8676,1.2431
0,0,0,2.9,1.9009,1.1985
0,0,0,2.9,1.869,1.0453
0,0,0,2.9,2.127,1.089
0,0,0,2.9,1.8136,0.97992
0,0,0,2.9,1.9146,1.3551
0,0,0,2.9,1.9883,1.3429
0,0,0,2.9,2.126,1.2694
0,0,0,2.9,2.0361,1.3186
0,0,0,2.9,1.6348,0.92398
0,0,0,2.9,1.4271,0.56051
0,0,0,2.9,1.2146,0.57319
0,0,0,2.9,1.414,0.25049
0,0,0,2.9,1.4969,0.80235
0,0,0,2.9,1.2955,0.46021
0,0,0,2.9,1.325,0.81084
0,0,0,2.9,1.9663,0.9643
0,0,0,2.9,2.1343,0.90563
0,0,0,2.9,1.9828,1.0892
0,0,0,2.9,1.8757,0.99624
0,0,0,2.9,2.0231,1.1356
0,0,0,2.9,2.015,0.98524
0,0,0,2.9,2.1243,1.1807
0,0,0,2.9,1.9875,1.2665
0,0,0,2.9,2.0067,0.91346
0,0,0,2.9,1.5891,0.54242
0,0,0,2.9,1.7829,0.31075
0,0,0,2.9,1.8573,0.93196
0,0,0,2.9,1.7494,0.97367
0,0,0,2.9,1.9166,0.31019
0,0,0,2.9,1.9383,0.71015
0,0,0,2.9,1.8702,1.3308
0,0,0,2.9,1.9876,1.3024
0,0,0,2.9,1.6824,0.50411
0,0,0,2.9,2.0627,0.43389
0,0,0,2.9,2.0255,1.2346
0,0,0,2.9,1.9088,1.2585
0,0,0,2.9,1.0466,0.79414
0,0,0,2.9,0.50905,0.27861
0,0,0,2.9,0.70616,0.12415
0,0,0,2.9,0.30227,0.12365
0,0,0,2.9,1.1528,0.22782
0,0,0,2.9,0.3156,0.84638
0,0,0,2.9,0.19077,0.65898
0,0,0,2.9,0.37271,0.93918
0,0,0,2.9,0.14996,0.59355
0,0,0,2.9,0.3227,0.76567
0,0,0,2.9,0.82551,0.80515
0,0,0,2.9,0.44177,0.58714
0,0,0,2.9,0.32224,0.94433
0,0,0,2.9,0.16954,0.89443
0,0,0,2.9,0.769,0.44763
0,0,0,2.9,0.93175,0.81614
0,0,0,2.9,0.83292,0.11673
0,0,0,2.9,0.90889,0.45028
0,0,0,2.9,0.69255,0.8129
0,0,0,2.9,0.67546,0.55191
0,0,0,2.9,0.108,0.85612
0,0,0,2.9,0.42041,0.73548
0,0,0,2.9,0.58876,0.48011
0,0,0,2.9,1.2177,0.11479
0,0,0,2.9,1.3907,0.45212
0,0,0,2.9,1.3429,0.58494
0,0,0,2.9,1.2778,0.22994
0,0,0,2.9,1.0625,0.4834
0,0,0,2.9,1.0216,0.23151
0,0,0,2.9,0.56073,2.0456
0,0,0,2.9,1.4704,2.2953
0,0,0,2.9,1.7144,2.0581
0,0,0,2.9,1.5934,1.8298
0,0,0,2.9,1.287,2.2681
0,0,0,2.9,1.1014,1.845
0,0,0,2.9,1.0961,2.0632
0,0,0,2.9,1.2802,1.955
0,0,0,2.9,1.2173,2.1504
0,0,0,2.9,1.6829,1.822
0,0,0,2.9,1.0934,1.9378
0,0,0,2.9,1.0454,1.8464
0,0,0,2.9,1.1217,1.8052
0,0,0,2.9,1.2189,2.3196
0,0,0,2.9,1.3425,1.937
0,0,0,2.9,1.3353,1.8457
0,0,0,2.9,0.93101,1.934
0,0,0,2.9,0.97523,1.8046
0,0,0,2.9,1.5284,0.98088
0,0,0,2.9,1.6517,0.85235
0,0,0,2.9,1.7133,0.90588
0,0,0,2.9,1.9445,0.42123
0,0,0,2.9,1.5282,1.9607
0,0,0,2.9,0.98289,2.3755
0,0,0,2.9,1.9119,1.5743
0,0,0,2.9,1.9841,0.84894
0,0,0,2.9,1.8491,0.75143
0,0,0,2.9,2.1124,0.98908
0,0,0,2.9,0.18523,2.3633
0,0,0,2.9,1.3604,0.85592
0,0,0,2.9,0.51631,1.8434
0,0,0,2.9,0.7593,2.0372
0,0,0,2.9,0.49,1.9956
0,0,0,2.9,0.67758,0.64425
0,0,0,2.9,0.23502,0.58107
0,0,0,2.9,1.2171,0.87424
0,0,0,2.9,1.2741,0.76602
0,0,0,2.9,1.2445,0.97512
0,0,0,2.9,0.81802,0.93979
0,0,0,2.9,0.92915,0.88058
0,0,0,2.9,1.0293,0.87895
0,0,0,2.9,1.1646,0.84134
0,0,0,2.9,0.82439,0.87671
0,0,0,2.9,1.4056,0.87972
0,0,0,2.9,1.504,0.87559
0,0,0,2.9,1.465,0.48424
0,0,0,2.9,0.68782,0.73066
0,0,0,2.9,0.70561,0.96487
0,0,0,2.9,0.62489,0.98406
0,0,0,2.9,1.217,0.9321
0,0,0,2.9,0.89837,0.61431
0,0,0,2.9,1.6981,1.8813
0,0,0,2.9,0.7093,1.8413
0,0,0,2.9,0.45281,2.4007
0,0,0,2.9,0.18373,2.1441
0,0,0,2.9,1.3861,1.8464
0,0,0,2.9,1.4148,1.8136
0,0,0,2.9,1.997,1.9445
0,0,0,2.9,2.0778,2.2618
0,0,0,2.9,1.9399,1.8492
0,0,0,2.9,0.93258,2.1554
0,0,0,2.9,1.6871,2.1652
0,0,0,2.9,2.0851,2.4264
0,0,0,2.9,1.5368,2.1907
0,0,0,2.9,1.4109,2.189
0,0,0,2.9,1.4745,1.9362
0,0,0,2.9,1.5317,2.0348
0,0,0,2.9,1.6529,2.0174
0,0,0,2.9,1.9553,1.3592
0,0,0,2.9,1.9483,1.5218
0,0,0,2.9,0.21729,2.2891
0,0,0,2.9,0.65147,2.5397
0,0,0,2.9,0.70147,2.1579
0,0,0,2.9,0.87456,2.19
0,0,0,2.9,0.7018,2.0771
0,0,0,2.9,0.38811,1.819
0,0,0,2.9,0.63394,1.9492
0,0,0,2.9,0.43173,2.1621
0,0,0,2.9,0.58588,2.1509
0,0,0,2.9,0.41761,2.0574
0,0,0,2.9,0.84974,1.8047
0,0,0,2.9,0.88054,2.2653
0,0,0,2.9,1.0255,0.95951
0,0,0,2.9,0.98489,2.0374
0,0,0,2.9,1.1478,2.1876
0,0,0,2.9,1.3067,0.96145
0,0,0,2.9,0.9547,2.2928
0,0,0,2.9,0.98399,1.9704
0,0,0,2.9,1.6024,0.95385
0,0,0,2.9,2.0804,0.63446
0,0,0,2.9,1.5992,0.86945
0,0,0,2.9,1.1445,0.53165
0,0,0,2.9,1.4611,0.42004
0,0,0,2.9,1.4933,0.73752
0,0,0,2.9,1.4164,0.36452
0,0,0,2.9,1.9763,1.0088
0,0,0,2.9,1.5076,0.53092
0,0,0,2.9,1.7908,0.91856
0,0,0,2.9,2.0919,0.53638
0,0,0,2.9,1.77,0.45274
0,0,0,2.9,1.619,0.45086
0,0,0,2.9,1.0184,0.54736
0,0,0,2.9,0.34524,0.98491
0,0,0,2.9,0.82842,0.72854
0,0,0,2.9,0.40535,0.65459
0,0,0,2.9,0.2812,0.98248
0,0,0,2.9,0.83422,0.40243
0,0,0,2.9,0.97015,0.75043
0,0,0,2.9,0.83192,0.48945
0,0,0,2.9,0.61726,0.78159
0,0,0,2.9,0.75662,0.60561
0,0,0,2.9,0.52824,0.75613
0,0,0,2.9,1.3895,0.634
0,0,0,2.9,1.9354,2.3766
0,0,0,2.9,1.6058,2.3327
0,0,0,2.9,1.8505,2.3954
0,0,0,2.9,1.6007,2.1446
0,0,0,2.9,1.6669,2.5091
0,0,0,2.9,1.3519,2.2928
0,0,0,2.9,1.7729,2.3458
0,0,0,2.9,1.6857,2.4006
0,0,0,2.9,1.4724,2.1514
0,0,0,2.9,1.536,2.2733
0,0,0,2.9,1.8435,2.0736
0,0,0,2.9,1.9697,2.2803
0,0,0,2.9,1.8502,2.1608
0,0,0,2.9,2.0782,2.1648
0,0,0,2.9,1.772,2.2253
0,0,0,2.9,1.9852,1.77
0,0,0,2.9,1.9947,2.1465
0,0,0,2.9,1.9318,2.1932
0,0,0,2.9,0.52969,2.3512
0,0,0,2.9,0.62235,2.4098
0,0,0,2.9,0.5353,2.2229
0,0,0,2.9,0.31412,2.2904
0,0,0,2.9,0.16899,2.2167
0,0,0,2.9,0.36625,2.3905
0,0,0,2.9,0.20427,2.4612
0,0,0,2.9,0.34207,2.196
0,0,0,2.9,0.44662,1.8915
0,0,0,2.9,0.26931,2.1275
0,0,0,2.9,1.2841,2.1896
0,0,0,2.9,1.5116,1.809
0,0,0,2.9,1.2175,1.8431
0,0,0,2.9,1.2183,2.0735
0,0,0,2.9,1.1447,2.2724
0,0,0,2.9,1.0362,1.9368
0,0,0,2.9,1.0745,1.8076
0,0,0,2.9,0.72964,1.8042
0,0,0,2.9,0.5803,1.8268
0,0,0,2.9,0.64731,1.8263
0,0,0,2.9,1.3609,1.8086
0,0,0,2.9,1.4089,1.9527
0,0,0,2.9,1.1559,2.0331
0,0,0,2.9,1.0406,2.0646
0,0,0,2.9,0.69289,1.8035
0,0,0,2.9,0.75847,1.9631
0,0,0,2.9,0.93259,1.8279
0,0,0,2.9,1.0666,1.9666
0,0,0,2.9,0.5613,1.8679
0,0,0,2.9,0.70008,2.3376
0,0,0,2.9,0.81671,2.1523
0,0,0,2.9,0.81575,2.0756
0,0,0,2.9,0.81363,1.8388
0,0,0,2.9,0.82575,2.297
0,0,0,2.9,0.76375,2.276
0,0,0,2.9,0.76008,2.1945
0,0,0,2.9,1.067,2.0319
0,0,0,2.9,0.92987,2.0766
0,0,0,2.9,0.63115,2.0389
0,0,0,2.9,0.70396,1.9364
0,0,0,2.9,1.3483,2.1511
0,0,0,2.9,1.4111,2.2639
0,0,0,2.9,1.3476,2.0747
0,0,0,2.9,1.2828,2.0356
0,0,0,2.9,1.5926,2.0667
0,0,0,2.9,1.1576,1.9546
0,0,0,2.9,0.87236,2.0388
0,0,0,2.9,0.87431,1.9685
0,0,0,2.9,1.4718,2.0747
0,0,0,2.9,1.4099,2.0356
0,0,0,2.9,0.82106,1.9225
0,0,0,2.9,1.2184,1.9373
0,0,0,2.9,1.3136,1.8054
0,0,0,2.9,1.9796,1.6698
0,0,0,2.9,1.9471,1.601
0,0,0,2.9,1.8635,1.7994
0,0,0,2.9,1.9507,1.6414
0,0,0,2.9,1.9825,1.5794
0,0,0,2.9,1.8026,1.912
0,0,0,2.9,1.7987,2.0079
0,0,0,2.9,1.5803,1.9051
0,0,0,2.9,1.497,1.8471
0,0,0,2.9,2.0225,1.3618
0,0,0,2.9,1.9487,0.92046
0,0,0,2.9,1.9067,1.0355
0,0,0,2.9,2.0202,1.2782
0,0,0,2.9,1.629,0.98326
0,0,0,2.9,2.0244,1.7925
0,0,0,2.9,1.6373,1.8132
0,0,0,2.9,1.6479,1.9372
0,0,0,2.9,1.9043,1.7709
0,0,0,2.9,1.9442,1.7961
0,0,0,2.9,1.9329,1.0009
0,0,0,2.9,1.9522,0.87904
0,0,0,2.9,1.9148,0.95117
0,0,0,2.9,1.7773,0.78868
0,0,0,2.9,0.34351,2.0247
0,0,0,2.9,0.27988,2.0462
0,0,0,2.9,0.57682,0.97603
0,0,0,2.9,0.46411,0.81669
0,0,0,2.9,0.76094,0.85288
0,0,0,2.9,0.48647,0.89344
0,0,0,2.9,0.56069,0.91139
0,0,0,2.9,1.3476,0.5182
0,0,0,2.9,1.5943,0.72883
0,0,0,2.9,1.5055,0.9351
0,0,0,2.9,1.3352,0.65789
0,0,0,2.9,1.3327,0.73544
0,0,0,2.9,0.82917,0.65044
0,0,0,2.9,0.89885,0.53416
0,0,0,2.9,1.2145,0.65147
0,0,0,2.9,1.6846,0.97503
0,0,0,2.9,1.2783,0.61382
0,0,0,2.9,1.2827,0.53906
0,0,0,2.9,1.715,0.73884
0,0,0,2.9,1.5428,0.76733
0,0,0,2.9,1.6539,0.7745
0,0,0,2.9,1.1044,0.74906
0,0,0,2.9,0.95935,0.99772
0,0,0,2.9,0.8069,0.9897
0,0,0,2.9,1.1894,0.97511
0,0,0,2.9,1.1273,0.9613
0,0,0,2.9,0.85559,0.97827
0,0,0,2.9,0.89074,0.77215
0,0,0,2.9,0.99257,0.42685
0,0,0,2.9,1.4731,0.97628
0,0,0,2.9,1.5501,0.84034
0,0,0,2.9,0.97174,0.50162
0,0,0,2.9,1.2145,0.40654
0,0,0,2.9,1.2169,0.49352
0,0,0,2.9,1.076,0.97956
0,0,0,2.9,1.1594,0.76965
0,0,0,2.9,0.56643,0.58951
0,0,0,2.9,0.68866,0.89682
0,0,0,2.9,1.4115,0.9613
0,0,0,2.9,1.3585,0.98024
0,0,0,2.9,1.3155,0.88235
0,0,0,2.9,1.0741,0.85575
0,0,0,2.9,0.98136,0.83842
0,0,0,2.9,1.4453,0.75764
0,0,0,2.9,1.4499,0.83725
0,0,0,2.9,1.2159,0.72758
0,0,0,2.9,1.2696,0.84067
0,0,0,2.9,1.1188,0.88254
0,0,0,2.9,1.145,0.61725
0,0,0,2.9,1.0193,0.60709
0,0,0,2.9,0.62382,0.86038
0,0,0,2.9,0.76072,0.76767
0,0,0,2.9,0.8803,0.843
0,0,0,2.9,0.92487,0.96372
0,0,0,2.9,1.9776,0.51817
0,0,0,2.9,1.9338,0.60539
0,0,0,2.9,1.6873,0.39539
0,0,0,2.9,1.9963,0.65138
0,0,0,2.9,1.7593,0.58045
0,0,0,2.9,1.5917,0.64401
0,0,0,2.9,1.7139,0.65923
0,0,0,2.9,1.8503,0.6425
0,0,0,2.9,1.6685,0.29084
0,0,0,2.9,1.8515,0.40405
0,0,0,2.9,1.5172,0.60799
0,0,0,2.9,0.38567,0.80615
0,0,0,2.9,0.33409,0.59656
0,0,0,2.9,0.18955,0.48958
0,0,0,2.9,0.49672,0.67
0,0,0,2.9,0.37718,0.52336
0,0,0,2.9,0.6503,0.25333
0,0,0,2.9,0.51669,0.40262
0,0,0,2.9,0.69023,0.45782
0,0,0,2.9,0.75928,0.52226
0,0,0,2.9,0.61389,0.37501
0,0,0,2.9,0.4105,0.37446
0,0,0,2.9,0.35899,0.44965
0,0,0,2.9,1.0214,1.8075
0,0,0,2.9,0.8784,1.9173
0,0,0,2.9,0.76319,0.96805
0,0,0,2.9,0.66124,0.95915
0,0,0,2.9,0.12404,2.084
0,0,0,2.9,0.97725,0.97164
0,0,0,2.9,0.98484,1.9206
0,0,0,2.9,1.7676,0.86062
0,0,0,2.9,0.3298,0.68708
0,0,0,2.9,2.12,2.3561
0,0,0,2.9,1.468,1.8138
0,0,0,2.9,1.2471,1.8911
0,0,0,2.9,0.87453,1.8354
0,0,0,2.9,0.63237,2.1995
0,0,0,2.9,0.75536,1.8299
0,0,0,2.9,0.90632,1.8807
0,0,0,2.9,1.2724,1.8312
0,0,0,2.9,1.5806,0.98401
0,0,0,2.9,0.74126,0.91629
0,0,0,2.9,1.6653,0.60229
0,0,0,2.9,1.8723,2.0158
0,0,0,2.9,0.57213,1.9895
0,0,0,2.9,0.59015,2.0939
0,0,0,2.9,1.1889,1.891
0,0,0,2.9,1.1629,1.831
0,0,0,2.9,0.95978,1.8824
0,0,0,2.9,0.99096,1.8432
0,0,0,2.9,1.5421,1.8436
0,0,0,2.9,1.7536,1.8796
0,0,0,2.9,0.43346,0.94855
0,0,0,2.9,0.48832,1.7966
0.1,0.1,0.1,5,0.73353,2.559
0.1,0.1,0.1,5,0.66796,0.29406
0.1,0.1,0.1,5,1.2895,2.1127
0.1,0.1,0.1,5,0.62553,2.2038
0.1,0.1,0.1,5,0.96411,1.595
0.1,0.1,0.1,5,0.60727,0.619
0.1,0.1,0.1,5,1.6074,1.6627
0.1,0.1,0.1,5,1.785,2.5192
0.1,0.1,0.1,5,0.95722,1.2082
0.1,0.1,0.1,5,1.6022,1.1305
0.1,0.1,0.1,5,1.859,2.203
0.1,0.1,0.1,5,1.7133,0.25298
0.1,0.1,0.1,5,1.2109,0.61576
0.1,0.1,0.1,5,1.8386,0.59262
0.1,0.1,0.1,5,1.1055,2.5289
0.1,0.1,0.1,5,0.87828,0.52905
0.1,0.1,0.1,5,1.574,1.9855
0.1,0.1,0.1,5,1.4552,2.5827
0.1,0.1,0.1,5,0.61086,1.7952
0.1,0.1,0.1,5,0.4728,1.2766
0.1,0.1,0.1,5,1.5476,2.2906
0.1,0.1,0.1,5,1.8845,1.8751
0.1,0.1,0.1,5,0.68087,1.4005
0.1,0.1,0.1,5,1.9089,1.5539
0.1,0.1,0.1,5,0.9174,0.83488
0.1,0.1,0.1,5,1.0022,0.26968
0.1,0.1,0.1,5,0.60454,1.0123
0.1,0.1,0.1,5,1.2598,1.004
0.1,0.1,0.1,5,0.47335,1.524
0.1,0.1,0.1,5,1.332,1.3966
0.1,0.1,0.1,5,0.959,2.0074
0.1,0.1,0.1,5,0.90106,2.3153
0.1,0.1,0.1,5,1.9079,1.2429
0.1,0.1,0.1,5,1.2795,1.7875
0.1,0.1,0.1,5,1.5528,0.80283
0.1,0.1,0.1,5,1.3511,0.30141
0.1,0.1,0.1,5,1.6749,1.3967
0.1,0.1,0.1,5,1.8781,0.92174
0.1,0.1,0.1,5,1.5317,0.51809
0.1,0.1,0.1,5,1.3056,2.3563
0.1,0.1,0.1,5,1.1082,2.266
0.1,0.1,0.1,5,1.2016,0.11837
0.1,0.1,0.1,3.2897,1.4998,2.8
0.1,0.1,0.1,3.0921,2.0556,2.8
0.1,0.1,0.1,3.0575,1.7574,2.8
0.1,0.1,0.1,3.5885,1.1836,2.8
0.1,0.1,0.1,4.1282,0.81464,2.8
0.1,0.1,0.1,3.6046,0.48401,2.8
0.1,0.1,0.1,3.194,0.64172,2.8
0.1,0.1,0.1,3.3847,1.9906,2.8
0.1,0.1,0.1,3.1721,1.6277,2.8
0.1,0.1,0.1,3.5462,1.8961,2.8
0.1,0.1,0.1,3.1012,0.49515,2.8
0.1,0.1,0.1,3.1576,0.31888,2.8
0.1,0.1,0.1,4.7707,1.5904,2.8
0.1,0.1,0.1,4.3199,1.8465,2.8
0.1,0.1,0.1,3.2726,0.82999,2.8
0.1,0.1,0.1,3.3509,0.45768,2.8
0.1,0.1,0.1,4.4293,1.2534,2.8
0.1,0.1,0.1,4.7198,0.84954,2.8
0.1,0.1,0.1,4.5357,0.46743,2.8
0.1,0.1,0.1,3.4449,1.5372,2.8
0.1,0.1,0.1,3.1952,1.9153,2.8
0.1,0.1,0.1,3.2742,1.0188,2.8
0.1,0.1,0.1,3.7,0.81814,2.8
0.1,0.1,0.1,3.0074,1.9184,2.8
0.1,0.1,0.1,3.5627,0.32544,2.8
0.1,0.1,0.1,2.9944,0.96668,2.8
0.1,0.1,0.1,3.5427,2.0467,2.8
0.1,0.1,0.1,2.9888,1.4318,2.8
0.1,0.1,0.1,3.0229,1.5853,2.8
0.1,0.1,0.1,3.8788,2.0071,2.8
0.1,0.1,0.1,2.9978,0.39256,2.8
0.1,0.1,0.1,4.7104,1.1055,2.8
0.1,0.1,0.1,4.134,1.133,2.8
0.1,0.1,0.1,3.3418,0.66165,2.8
0.1,0.1,0.1,4.4589,1.5599,2.8
0.1,0.1,0.1,4.4632,0.7042,2.8
0.1,0.1,0.1,3.8179,0.53927,2.8
0.1,0.1,0.1,3.8289,1.6314,2.8
0.1,0.1,0.1,4.2594,0.50492,2.8
0.1,0.1,0.1,3.0118,0.83652,2.8
0.1,0.1,0.1,3.1232,0.78007,2.8
0.1,0.1,0.1,3.1311,1.465,2.8
0.1,0.1,0.1,3.221,1.7618,2.8
0.1,0.1,0.1,3.2571,2.0837,2.8
0.1,0.1,0.1,3.245,1.3259,2.8
0.1,0.1,0.1,3.3379,1.6606,2.8
0.1,0.1,0.1,3.3687,1.8215,2.8
0.1,0.1,0.1,3.4448,0.79542,2.8
0.1,0.1,0.1,4.0047,0.40987,2.8
0.1,0.1,0.1,4.7428,0.58954,2.8
0.1,0.1,0.1,4.4197,0.97699,2.8
0.1,0.1,0.1,4.7243,1.3645,2.8
0.1,0.1,0.1,4.6801,1.8587,2.8
0.1,0.1,0.1,4.1959,1.3835,2.8
0.1,0.1,0.1,3.3573,1.1727,2.8
0.1,0.1,0.1,3.0159,1.1193,2.8
0.1,0.1,0.1,3.5903,0.9265,2.8
0.1,0.1,0.1,4.1182,1.604,2.8
0.1,0.1,0.1,3.8948,1.3477,2.8
0.1,0.1,0.1,4.0098,0.60584,2.8
0.1,0.1,0.1,3.5571,1.6932,2.8
0.1,0.1,0.1,3.0168,0.66571,2.8
0.1,0.1,0.1,4.1477,2.0361,2.8
0.1,0.1,0.1,3.4242,1.3644,2.8
0.1,0.1,0.1,4.0153,1.8278,2.8
0.1,0.1,0.1,3.7709,0.35422,2.8
0.1,0.1,0.1,3.5759,0.76149,2.8
0.1,0.1,0.1,3.8316,1.0001,2.8
0.1,0.1,0.1,3.8539,0.74139,2.8
0.1,0.1,0.1,3.6701,0.65694,2.8
0.1,0.1,0.1,3.4204,0.98857,2.8
0.1,0.1,0.1,3.1281,0.95518,2.8
0.1,0.1,0.1,3.7555,1.8397,2.8
0.1,0.1,0.1,3.6833,1.9917,2.8
0.1,0.1,0.1,3.6221,1.4616,2.8
0.1,0.1,0.1,3.1864,1.1487,2.8
0.1,0.1,0.1,3.0797,1.297,2.8
0.1,0.1,0.1,3.4905,0.62723,2.8
0,0,0.1,3.204,0.31903,0
0,0,0.1,4.4569,1.2273,0
0,0,0.1,4.6066,1.8971,0
0,0,0.1,4.5348,0.4683,0
0,0,0.1,3.2554,0.86285,0
0,0,0.1,3.3918,0.38766,0
0,0,0.1,3.0437,0.43221,0
0,0,0.1,4.3484,1.8685,0
0,0,0.1,4.1196,0.80408,0
0,0,0.1,4.714,0.85416,0
0,0,0.1,3.5913,0.49557,0
0,0,0.1,4.7655,1.6563,0
0,0,0.1,3.1489,0.69377,0
0,0,0.1,3.6309,1.1942,0
0,0,0.1,3.2906,1.5002,0
0,0,0.1,3.5454,1.8942,0
0,0,0.1,3.1731,1.6273,0
0,0,0.1,3.2015,2.0623,0
0,0,0.1,3.3759,1.9832,0
0,0,0.1,3.0613,1.7585,0
0,0,0.1,3.0353,0.28036,0
0,0,0.1,4.457,0.7078,0
0,0,0.1,4.8191,1.8723,0
0,0,0.1,4.6786,1.3888,0
0,0,0.1,4.2582,0.50489,0
0,0,0.1,3.8202,0.54221,0
0,0,0.1,4.5011,1.6471,0
0,0,0.1,3.0522,0.83818,0
0,0,0.1,3.3266,0.68784,0
0,0,0.1,3.0086,0.70318,0
0,0,0.1,4.0046,0.41111,0
0,0,0.1,3.2728,1.0338,0
0,0,0.1,3.4467,1.5391,0
0,0,0.1,3.2458,1.3272,0
0,0,0.1,3.2044,1.8923,0
0,0,0.1,3.0268,1.9533,0
0,0,0.1,3.8865,2.0027,0
0,0,0.1,3.0033,0.9737,0
0,0,0.1,4.7417,0.59076,0
0,0,0.1,3.5685,0.31379,0
0,0,0.1,3.6977,0.80168,0
0,0,0.1,4.0828,1.3736,0
0,0,0.1,3.0354,0.58214,0
0,0,0.1,3.2153,0.51676,0
0,0,0.1,3.4028,0.55181,0
0,0,0.1,3.8274,1.6312,0
0,0,0.1,4.3855,0.99782,0
0,0,0.1,4.704,1.1081,0
0,0,0.1,2.9887,1.4319,0
0,0,0.1,3.0235,1.5854,0
0,0,0.1,3.2233,1.7573,0
0,0,0.1,3.424,0.83224,0
0,0,0.1,4.0869,1.0488,0
0,0,0.1,3.3386,1.6598,0
0,0,0.1,3.1311,1.4651,0
0,0,0.1,3.5409,2.0455,0
0,0,0.1,3.3687,1.8167,0
0,0,0.1,3.8583,0.73548,0
0,0,0.1,4.3262,1.4389,0
0,0,0.1,3.4316,1.3676,0
0,0,0.1,3.7697,0.35598,0
